Dist_Code,Year,State_Code,State_Name,Dist_Name,RICE_AREA__1000_ha_,RICE_YIELD__Kg_per_ha_,WHEAT_AREA__1000_ha_,WHEAT_YIELD__Kg_per_ha_,GROUNDNUT_AREA__1000_ha_,GROUNDNUT_YIELD__Kg_per_ha_,SUGARCANE_AREA__1000_ha_,SUGARCANE_YIELD__Kg_per_ha_,COTTON_AREA__1000_ha_,COTTON_YIELD__Kg_per_ha_,RICE_IRRIGATED_AREA__1000_ha_,WHEAT_IRRIGATED_AREA__1000_ha_,GROUNDNUT_IRRIGATED_AREA__1000_ha_,SUGARCANE_IRRIGATED_AREA__1000_ha_,COTTON_IRRIGATED_AREA__1000_ha_,TOTAL_KHARIF_FERT_CONSUMPTION__tons_perha,TOTAL_RABI_CONSUMPTION__tons_perha,Prec_Rabiavg,Prec_Kharifavg,Temp_Rabiavg,Temp_Kharifavg
812,2007,13,West Bengal,Jalpaiguri,236.1,1577.3,16.8,2333.33,2.91,1594.5,0.1,10500,0,0,,,,,,17407,25503,0.398,10.152,12.03,6.37
812,2008,13,West Bengal,Jalpaiguri,235.5,1661.15,15.9,2088.05,1.63,1613.5,0.11,10090.91,0.8,412.5,,,,,,30496,51340,0.554,9.29,11.758,6.192
812,2009,13,West Bengal,Jalpaiguri,227.5,1913.41,16,2268.75,0.81,1506.17,0.11,9909.09,0,0,,,,,,49145,70002,0.07,9.252,12.188,6.832
812,2010,13,West Bengal,Jalpaiguri,224.11,2203.11,18.05,2300.28,5.44,1882.35,0.16,9937.5,0,0,,,,,,45728,64549,0.198,12.646,12.454,6.068
812,2011,13,West Bengal,Jalpaiguri,224.62,2090.86,17.14,2491.83,4.48,1580.36,0.18,11888.89,0,0,,,,,,39743,75548,0.3,11.944,12.074,6.332
812,2012,13,West Bengal,Jalpaiguri,228.12,2160.62,17.41,2233.77,4.28,2011.68,0.12,10583.33,0,0,,,,,,39121,71419,0.122,9.998,13.328,6.662
812,2013,13,West Bengal,Jalpaiguri,229.65,2278.03,17.24,2314.39,4.32,2064.81,0.17,10235.29,0,0,,,,,,46239,52474,0.244,11.244,12.708,5.624
812,2014,13,West Bengal,Jalpaiguri,230.54,2437.1,16.82,2244.95,4.55,2098.9,0.25,10720,0,0,,,,,,50199,61577,0.166,8.56,12.49,6.056
812,2015,13,West Bengal,Jalpaiguri,220.26,2526.2,12.51,2334.93,3.82,1688.48,0.29,9366.67,0,0,,,,,,57278,65798,0.372,10.27,12.056,6.036
812,2016,13,West Bengal,Jalpaiguri,210.97,2291.3,16.35,1892.04,4.32,1895.26,0.14,7367.65,0,0,,,,,,49274,66212,0.442,14.298,12.094,5.494
812,2017,13,West Bengal,Jalpaiguri,214.23,2400.54,10.75,3296.84,4.16,2001.44,0.15,8750.65,0,0,,,,,,49043,75195,0.578,13.134,11.752,5.568
813,1984,13,West Bengal,Darjeeling,43.95,1238.23,1.32,1795.45,0,0,0,0,0,0,,,,,,,,,,,
813,1985,13,West Bengal,Darjeeling,41.18,1187.71,1.25,1600,0,0,0,0,0,0,3.91,0,0,0,0,,,,,,
813,1986,13,West Bengal,Darjeeling,49.27,1228.74,0.83,710.84,0,0,0,0,0,0,,,,,,,,,,,
813,1987,13,West Bengal,Darjeeling,47.94,962.45,0.77,1467.53,0,0,0,0,0,0,,,,,,,,,,,
813,1988,13,West Bengal,Darjeeling,52.78,1047.93,1.47,1836.73,0,0,0,0,0,0,0,0.42,0,0,0,,,,,,
813,1989,13,West Bengal,Darjeeling,62.03,1197.65,2.03,1113.3,0,0,0,0,0,0,,,,,,,,,,,
813,1990,13,West Bengal,Darjeeling,55.34,1168.05,3.7,1021.62,0,0,0,0,0,0,,,,,,4707,10439,,,,
813,1991,13,West Bengal,Darjeeling,47.78,1513.19,3.56,2303.37,0,0,0,0,0,0,,,,,,6524,9843,,,,
813,1992,13,West Bengal,Darjeeling,45.16,1386.18,3.42,2073.1,0,0,0.02,6000,0,0,,,,,,6006,9237,,,,
813,1993,13,West Bengal,Darjeeling,43.89,1590.34,2.69,1988.85,0,0,0,0,0,0,,,,,,6002,10210,,,,
813,1994,13,West Bengal,Darjeeling,45.01,1468.34,2.62,1545.8,0,0,0,0,0,0,,,,,,6870,10303,,,,
813,1995,13,West Bengal,Darjeeling,39.61,1273.67,2.71,1084.87,0,0,0,0,0,0,,,,,,7313,11113,,,,
813,1996,13,West Bengal,Darjeeling,36.67,1056.72,2.6,1469.23,0,0,0,0,0,0,,,,,,7312,13072,,,,
813,1997,13,West Bengal,Darjeeling,35.55,1112.24,4.36,1472.48,0,0,0,0,0,0,,,,,,9576,15103,,,,
813,1998,13,West Bengal,Darjeeling,36.44,1079.31,3.75,808,0,0,0,0,0,0,,,,,,-1,-1,,,,
813,1999,13,West Bengal,Darjeeling,35.66,1442.79,2.91,1567.01,0,0,0,0,0,0,,,,,,-1,-1,,,,
813,2000,13,West Bengal,Darjeeling,34.14,1549.21,3.26,1917.18,0.02,1500,0,0,0,0,,,,,,10731,21492,,,,
813,2001,13,West Bengal,Darjeeling,36.01,1644.82,3.06,1545.75,0.03,1333.33,0,0,0,0,,,,,,13176,21268,,,,
813,2002,13,West Bengal,Darjeeling,36.65,1653.48,2.78,1676.26,0.02,1500,0,0,0,0,,,,,,12927,22599,,,,
813,2003,13,West Bengal,Darjeeling,35.34,1834.47,2.95,1681.36,0.02,1500,0,0,0,0,,,,,,11255,21294,,,,
813,2004,13,West Bengal,Darjeeling,34.95,1370.82,2.26,1650.44,0.02,1500,0,0,0,0,,,,,,11051,26934,,,,
813,2005,13,West Bengal,Darjeeling,34.52,1698.44,2.2,1318.18,0.04,1250,0,0,0,0,,,,,,12078,24672,,,,
813,2006,13,West Bengal,Darjeeling,31.43,1866.05,2.2,1454.55,0.05,1200,0,0,0,0,,,,,,20727,21708,,,,
813,2007,13,West Bengal,Darjeeling,32.2,1847.83,2.2,1727.27,0.04,1250,0,0,0,0,,,,,,26188,22731,,,,
813,2008,13,West Bengal,Darjeeling,32.5,2113.85,2,1400,0.04,1500,0.01,8000,0.16,437.5,,,,,,16053,6897,,,,
813,2009,13,West Bengal,Darjeeling,32.3,2334.37,2,1700,0.63,1460.32,0,0,0,0,,,,,,10614,9703,,,,
813,2010,13,West Bengal,Darjeeling,32.26,2411.66,2,1735,0.01,2000,0,0,0,0,,,,,,10612,13304,,,,
813,2011,13,West Bengal,Darjeeling,32.29,2348.71,1.99,2085.43,0,0,0.01,9000,0,0,,,,,,8536,9231,,,,
813,2012,13,West Bengal,Darjeeling,32.42,2083.9,1.97,1172.59,0,0,0.01,8000,0,0,,,,,,3362,301,,,,
813,2013,13,West Bengal,Darjeeling,32.16,2248.13,2,1425,0,0,0,0,0,0,,,,,,0,194,,,,
813,2014,13,West Bengal,Darjeeling,32.56,2105.04,2.06,1441.75,0.01,1000,0,0,0,0,,,,,,-1,-1,,,,
813,2015,13,West Bengal,Darjeeling,32.59,2361.15,2.35,1514.89,0.01,2000,0.01,9362.5,0,0,,,,,,-1,-1,,,,
813,2016,13,West Bengal,Darjeeling,27.3,2204.81,1.86,1411.19,0.01,1714.29,0.01,7370,0,0,,,,,,-1,-1,,,,
813,2017,13,West Bengal,Darjeeling,28.27,2319.88,0.43,3011.63,0.02,2181.82,0.01,8750,0,0,,,,,,488,1782,,,,
814,1984,13,West Bengal,Malda,213.91,1543.41,30.93,2407.69,0,0,1.46,4863.01,0,0,,,,,,,,,,,
814,1985,13,West Bengal,Malda,201.13,1642.27,26.26,2414.32,0,0,1.57,3312.1,0,0,38.56,18.26,0,0,0,,,,,,
814,1986,13,West Bengal,Malda,250.07,1662.73,38.03,1606.1,0,0,0.73,4931.51,0,0,,,,,,,,,,,
814,1987,13,West Bengal,Malda,251.37,1367.94,39.7,1617.38,0,0,0.73,4931.51,0,0,,,,,,,,,,,
814,1988,13,West Bengal,Malda,257.4,1570.4,40.57,2168.6,0,0,1.1,6845.45,0,0,54.92,40.31,0,0,0,,,,,,
814,1989,13,West Bengal,Malda,246.09,1792.68,41.15,1830.86,0,0,1.68,5678.57,0,0,,,,,,,,,,,
814,1990,13,West Bengal,Malda,263.82,1866.12,37.52,2359.54,0,0,2.28,6899.12,0,0,,,,,,11786,32454,,,,
814,1991,13,West Bengal,Malda,248.89,1831.45,33.52,2705.25,0,0,2.46,5686.99,0,0,,,,,,13874,27229,,,,
814,1992,13,West Bengal,Malda,236.77,1837.23,42.42,2171.85,0,0,3.65,5794.52,0,0,,,,,,12615,26620,,,,
814,1993,13,West Bengal,Malda,242.34,2277.54,49.22,2177.57,0,0,1.99,5105.53,0,0,,,,,,11124,28820,,,,
814,1994,13,West Bengal,Malda,240.97,2135.83,49.04,2291.6,0,0,1.19,5873.95,0,0,,,,,,13360,27198,,,,
814,1995,13,West Bengal,Malda,270.17,2078.06,44.62,2156.43,0,0,2.26,7632.74,0,0,,,,,,14947,23405,,,,
814,1996,13,West Bengal,Malda,230.98,2394.67,48.51,2445.27,0,0,6.18,7323.62,0,0,,,,,,14926,26034,,,,
814,1997,13,West Bengal,Malda,231.77,2414.2,47.95,2583.52,0,0,6.23,7478.33,0,0,,,,,,17793,29188,,,,
814,1998,13,West Bengal,Malda,227.47,2147.36,46.33,2373.41,0,0,7.03,7692.75,0,0,,,,,,-1,-1,,,,
814,1999,13,West Bengal,Malda,230.66,2251.54,47.85,2436.99,0,0,6.12,7746.73,0,0,,,,,,-1,-1,,,,
814,2000,13,West Bengal,Malda,221.66,2359.79,49.41,2510.63,0.11,1000,5.42,6763.84,0,0,,,,,,11783,31501,,,,
814,2001,13,West Bengal,Malda,213.35,2513.05,49.34,2616.54,0.11,1000,3.58,8374.3,0,0,,,,,,17753,31411,,,,
814,2002,13,West Bengal,Malda,214.55,2544.77,48.28,2592.17,0.11,1000,3.65,6569.86,0,0,,,,,,16970,32742,,,,
814,2003,13,West Bengal,Malda,208.62,2744.66,55.09,2431.48,0,0,3.62,7419.89,0,0,,,,,,16005,31477,,,,
814,2004,13,West Bengal,Malda,217.29,3044.59,54.11,2439.29,0.18,833.33,3.06,6781.05,0,0,,,,,,19174,40976,,,,
814,2005,13,West Bengal,Malda,218.61,2909.84,45.9,2217.86,0.33,787.88,2.56,11277.34,0,0,,,,,,21439,40210,,,,
814,2006,13,West Bengal,Malda,154.26,3050.89,42.9,2589.74,0.89,797.75,2.38,10243.7,0,0,,,,,,26401,67761,,,,
814,2007,13,West Bengal,Malda,147.3,3261.37,46.9,2940.3,0.84,750,2.4,11858.33,0,0,,,,,,28643,50091,,,,
814,2008,13,West Bengal,Malda,221.7,2962.56,44.4,2702.7,0.26,653.85,2.29,10598.25,0.51,392.16,,,,,,43286,58097,,,,
814,2009,13,West Bengal,Malda,216.8,2834.41,44.1,2934.24,0.22,772.73,2.16,9851.85,0,0,,,,,,37765,64472,,,,
814,2010,13,West Bengal,Malda,200.76,3140.47,47.57,3026.91,0.39,666.67,2.23,9910.31,0,0,,,,,,36318,62796,,,,
814,2011,13,West Bengal,Malda,204.93,2986.24,43.52,3029.64,0.08,1625,2.18,11646.79,0,0,,,,,,33808,57627,,,,
814,2012,13,West Bengal,Malda,207.59,3105.01,44.95,2783.76,0.24,1250,2.07,10458.94,0,0,,,,,,29728,65189,,,,
814,2013,13,West Bengal,Malda,198.77,3543.64,44.73,2943.89,0.34,1176.47,2.05,10253.66,0,0,,,,,,23813,46764,,,,
814,2014,13,West Bengal,Malda,204.19,3465.25,44.4,2836.71,0.31,1000,1.95,10671.79,0,0,,,,,,37752,61999,,,,
814,2015,13,West Bengal,Malda,206.35,3418.27,50.64,2809.83,0.35,885.71,2.27,9366.75,0,0,,,,,,38837,65299,,,,
814,2016,13,West Bengal,Malda,197.17,3401.3,47.24,3090.24,0.31,993.63,2.64,10299.7,0,0,,,,,,32350,65622,,,,
814,2017,13,West Bengal,Malda,213.93,2944.6,9.68,3248.97,0.15,2945.95,2.82,9954.19,0,0,,,,,,26421,62626,,,,
816,1984,13,West Bengal,Cooch Behar,297,1056.43,15.46,1834.41,0,0,0.02,5000,0,0,,,,,,,,,,,
816,1985,13,West Bengal,Cooch Behar,279.28,1042.82,13.99,2052.89,0,0,0.03,3333.33,0,0,0.15,2.52,0,0,0,,,,,,
816,1986,13,West Bengal,Cooch Behar,324.2,1033.59,33.5,1175.52,0,0,0,0,0,0,,,,,,,,,,,
816,1987,13,West Bengal,Cooch Behar,274.37,1143.6,34.76,1326.24,0,0,0,0,0,0,,,,,,,,,,,
816,1988,13,West Bengal,Cooch Behar,338.56,1191.49,21.65,1738.57,0,0,0,0,0,0,5.35,8.44,0,0,0,,,,,,
816,1989,13,West Bengal,Cooch Behar,320.07,1320.43,23.39,1735.78,0,0,0,0,0,0,,,,,,,,,,,
816,1990,13,West Bengal,Cooch Behar,305.65,1314.71,13.65,1645.42,0,0,0,0,0,0,,,,,,9638,23346,,,,
816,1991,13,West Bengal,Cooch Behar,314.45,1266.24,13.48,2020.77,0.2,1200,0,0,0,0,,,,,,12499,21123,,,,
816,1992,13,West Bengal,Cooch Behar,315.35,1284.38,13.76,1559.59,0.2,1200,0,0,0,0,,,,,,11768,20589,,,,
816,1993,13,West Bengal,Cooch Behar,305.09,1380.61,19.46,1522.1,0,0,0,0,0,0,,,,,,11368,20854,,,,
816,1994,13,West Bengal,Cooch Behar,274.04,1242.45,21.65,1727.02,0,0,0,0,0,0,,,,,,13686,19614,,,,
816,1995,13,West Bengal,Cooch Behar,301.33,1272.43,18.05,1636.01,0,0,0,0,0,0,,,,,,15852,22467,,,,
816,1996,13,West Bengal,Cooch Behar,293.82,1363.79,21.34,1556.7,0,0,0.03,8333.33,0,0,,,,,,16902,25697,,,,
816,1997,13,West Bengal,Cooch Behar,273.68,1348.62,21.71,1506.22,0,0,0,0,0,0,,,,,,18994,28731,,,,
816,1998,13,West Bengal,Cooch Behar,282.4,1306.2,19.2,1629.69,0,0,0,0,0,0,,,,,,-1,-1,,,,
816,1999,13,West Bengal,Cooch Behar,292.25,1504.77,16.09,2088.25,0,0,0.01,6000,0,0,,,,,,-1,-1,,,,
816,2000,13,West Bengal,Cooch Behar,291.9,1772.11,25.15,1980.52,0.09,1000,0,0,0,0,,,,,,16898,41136,,,,
816,2001,13,West Bengal,Cooch Behar,279.19,1671.55,25.6,1832.03,0.37,729.73,0,0,0,0,,,,,,23643,40916,,,,
816,2002,13,West Bengal,Cooch Behar,273.13,1675.54,26.15,1773.61,0.32,750,0.01,6000,0,0,,,,,,22949,42247,,,,
816,2003,13,West Bengal,Cooch Behar,276.23,1865.91,21.5,1773.49,0.34,1147.06,0,0,0,0,,,,,,21955,40912,,,,
816,2004,13,West Bengal,Cooch Behar,269.31,1756.9,17.57,1900.4,0.39,923.08,0.01,3000,0,0,,,,,,25120,47503,,,,
816,2005,13,West Bengal,Cooch Behar,280.49,1945.1,14,1685.71,0.53,2283.02,0,0,0,0,,,,,,27594,45678,,,,
816,2006,13,West Bengal,Cooch Behar,239.45,1861.72,12.9,1953.49,0.69,724.64,0.01,8000,0,0,,,,,,13141,22047,,,,
816,2007,13,West Bengal,Cooch Behar,293.5,1767.63,13.4,2186.57,0.62,677.42,0,0,0,0,,,,,,16707,21671,,,,
816,2008,13,West Bengal,Cooch Behar,309.8,1615.24,10.2,1627.45,0.65,692.31,0,0,1.26,388.89,,,,,,15682,30054,,,,
816,2009,13,West Bengal,Cooch Behar,274,2047.45,12.4,1991.94,0.54,833.33,0,0,0,0,,,,,,16150,30635,,,,
816,2010,13,West Bengal,Cooch Behar,275.29,2386.1,10.57,2034.06,0.69,724.64,0,0,0,0,,,,,,17864,28861,,,,
816,2011,13,West Bengal,Cooch Behar,273.28,2198.08,10.65,2214.08,0.55,672.73,0.76,11578.95,0,0,,,,,,15572,33516,,,,
816,2012,13,West Bengal,Cooch Behar,277.81,2412.66,10.6,2444.34,0.52,750,0.76,10460.53,0,0,,,,,,12442,35749,,,,
816,2013,13,West Bengal,Cooch Behar,273.13,2665.29,11.25,2060.44,0.47,936.17,0.74,10162.16,0,0,,,,,,11208,27629,,,,
816,2014,13,West Bengal,Cooch Behar,277.39,2595.98,11.39,2325.72,0.65,1107.69,0.46,10586.96,0,0,,,,,,13139,24718,,,,
816,2015,13,West Bengal,Cooch Behar,270.15,2673.44,7.14,2438.38,0.59,932.2,0.56,9366.73,0,0,,,,,,15009,31949,,,,
816,2016,13,West Bengal,Cooch Behar,270.75,2606.44,8.4,1506.91,0.59,908.63,0.05,7366.67,0,0,,,,,,11613,32163,,,,
816,2017,13,West Bengal,Cooch Behar,273.05,2729.15,7.4,3011.49,0.29,3600,0.06,8750.88,0,0,,,,,,9347,38753,,,,
817,1984,13,West Bengal,Purulia,261.84,1409.45,1.89,2105.82,0,0,0.25,4800,0,0,,,,,,,,,,,
817,1985,13,West Bengal,Purulia,248.19,1756.11,2.13,2211.27,0,0,0.14,5714.29,0,0,2.82,3.17,0,0.04,0,,,,,,
817,1986,13,West Bengal,Purulia,288.47,1349.6,8.93,1469.2,0,0,0.17,7058.82,0,0,,,,,,,,,,,
817,1987,13,West Bengal,Purulia,262.63,1609.34,2.24,1406.25,0,0,0.17,7058.82,0,0,,,,,,,,,,,
817,1988,13,West Bengal,Purulia,257.29,1416.96,3.52,963.07,3.23,1659.44,1.01,6297.03,0,0,0.48,3.52,0,1.01,0,,,,,,
817,1989,13,West Bengal,Purulia,272.01,1572.33,1.62,1796.3,2.99,1197.32,0.52,7980.77,0,0,,,,,,,,,,,
817,1990,13,West Bengal,Purulia,285.26,1306.63,1.24,1701.61,3.23,1157.89,0.71,7436.62,0,0,,,,,,9141,18438,,,,
817,1991,13,West Bengal,Purulia,291.01,1436,1.04,2519.23,3.36,1065.48,1.03,5388.35,0,0,,,,,,11606,17662,,,,
817,1992,13,West Bengal,Purulia,289.02,1476.13,1.93,2056.99,3.5,591.43,0.57,5666.67,0,0,,,,,,10713,16867,,,,
817,1993,13,West Bengal,Purulia,294.21,1498.49,2.28,1890.35,2.4,595.83,0.1,5600,0,0,,,,,,11481,17572,,,,
817,1994,13,West Bengal,Purulia,296.03,1703.78,2.16,2231.48,2.02,519.8,0.03,7333.33,0,0,,,,,,13405,16643,,,,
817,1995,13,West Bengal,Purulia,300.5,1588.19,4.75,1762.11,1.07,635.51,0.3,10200,0,0,,,,,,16023,18246,,,,
817,1996,13,West Bengal,Purulia,304.56,1586.19,1.94,2149.48,2.12,650.94,0.54,7500,0,0,,,,,,15842,21037,,,,
817,1997,13,West Bengal,Purulia,322.42,1889.8,1.9,1452.63,1.13,654.87,0.5,8440,0,0,,,,,,15811,24819,,,,
817,1998,13,West Bengal,Purulia,231.79,1473.75,3.74,1478.61,1.25,552,0.92,8989.13,0,0,,,,,,-1,-1,,,,
817,1999,13,West Bengal,Purulia,299.99,1825.49,2.75,2520,1.16,646.55,0.41,9609.76,0,0,,,,,,-1,-1,,,,
817,2000,13,West Bengal,Purulia,262.19,1811.59,2.98,2493.29,0.68,794.12,0.59,7169.49,0,0,,,,,,12543,34405,,,,
817,2001,13,West Bengal,Purulia,294.72,2528.4,4.6,2160.87,1.05,1123.81,1.18,9864.41,0,0,,,,,,15353,34234,,,,
817,2002,13,West Bengal,Purulia,230.25,2114.44,3.29,1787.23,0.65,876.92,0.9,5833.33,0,0,,,,,,9955,35565,,,,
817,2003,13,West Bengal,Purulia,294.58,2171.63,3.61,2274.24,0.76,921.05,0.12,6250,0,0,,,,,,8117,34250,,,,
817,2004,13,West Bengal,Purulia,289.66,2325.9,1.69,1988.17,0.91,901.1,0.72,4638.89,0,0,,,,,,9227,36455,,,,
817,2005,13,West Bengal,Purulia,266.98,1981.05,3.2,2218.75,1.05,942.86,0.26,5269.23,0,0,,,,,,10515,32715,,,,
