YEAR,LAT,LON,Temp_Raviavg,Temp_Kharifavg
1991,26.5,80,16.508,9.946
1991,26.5,80.625,16.29,9.694
1991,26.5,81.25,16.304,9.606
1991,26.5,81.875,16.234,9.484
1991,26.5,82.5,16.42,9.452
1991,26.5,83.125,16.476,9.586
1991,26.5,83.75,16.398,9.588
1991,26.5,84.375,16.342,9.642
1991,26.5,85,16.19,9.508
1991,26.5,85.625,16.014,9.428
1991,26.5,86.25,15.078,9.132
1991,26.5,86.875,14.232,8.13
1991,26.5,87.5,14.034,7.262
1991,27,78.125,17.07,11.378
1991,27,78.75,16.904,11.172
1991,27,79.375,16.76,10.72
1991,27,80,16.53,10.194
1991,27,80.625,16.322,9.894
1991,27,81.25,16.282,9.796
1991,27,81.875,15.92,9.556
1991,27,82.5,16.158,9.832
1991,27,83.125,16.08,9.846
1991,27,83.75,15.882,9.646
1991,27,84.375,15.316,9.756
1991,27,85,14.612,9.574
1991,27,85.625,14.122,9.188
1991,27,86.25,12.996,8.522
1991,27,86.875,12.112,7.266
1991,27,87.5,12.246,6.89
1991,27.5,78.125,16.782,11.338
1991,27.5,78.75,16.74,11.166
1991,27.5,79.375,16.64,10.808
1991,27.5,80,16.286,10.268
1991,27.5,80.625,16.108,10.176
1991,27.5,81.25,15.9,10.208
1991,27.5,81.875,15.572,9.99
1991,27.5,82.5,14.956,9.914
1991,27.5,83.125,14.432,9.658
1991,27.5,83.75,14.512,9.626
1991,27.5,84.375,14.028,9.754
1991,27.5,85,12.576,8.988
1991,27.5,85.625,11.832,8.26
1991,27.5,86.25,11.632,8.226
1991,27.5,86.875,12.472,8.024
1991,27.5,87.5,12.152,8.182
1991,28,78.125,16.474,11.254
1991,28,78.75,16.364,10.994
1991,28,79.375,16.268,10.834
1991,28,80,16.19,10.736
1991,28,80.625,16.066,10.658
1991,28,81.25,15.094,10.286
1991,28,81.875,13.53,9.538
1991,28,82.5,12.536,9
1991,28,83.125,11.58,8.332
1991,28,83.75,11.768,8.096
1991,28,84.375,11.794,8.264
1991,28,85,11.79,8.43
1991,28,85.625,12.072,8.614
1991,28,86.25,11.528,9.262
1991,28,86.875,13.388,10.01
1991,28,87.5,13.102,10.562
1991,28.5,78.125,16.15,11.346
1991,28.5,78.75,15.912,11.202
1991,28.5,79.375,15.714,11.094
1991,28.5,80,15.186,10.636
1991,28.5,80.625,14.496,10.462
1991,28.5,81.25,13.45,9.972
1991,28.5,81.875,12.694,9.238
1991,28.5,82.5,12.476,9.698
1991,28.5,83.125,12.192,9.662
1991,28.5,83.75,11.64,8.882
1991,28.5,84.375,11.256,8.564
1991,28.5,85,11.92,9.482
1991,28.5,85.625,12.594,10.342
1991,28.5,86.25,13.936,12.168
1991,28.5,86.875,15.272,13.322
1991,28.5,87.5,15.178,13.526
1991,29,78.125,15.64,11.37
1991,29,78.75,14.78,11.06
1991,29,79.375,14.086,10.628
1991,29,80,14.318,10.714
1991,29,80.625,14.058,10.972
1991,29,81.25,13.932,10.586
1991,29,81.875,12.446,10.032
1991,29,82.5,11.286,10.58
1991,29,83.125,11.484,11.776
1991,29,83.75,13.188,12.336
1991,29,84.375,14.322,13.254
1991,29,85,14.904,13.71
1991,29,85.625,15.15,13.908
1991,29,86.25,15.698,14.736
1991,29,86.875,16.21,15.528
1991,29,87.5,15.67,15.018
1991,29.5,78.125,14.462,10.916
1991,29.5,78.75,13.704,10.622
1991,29.5,79.375,13.748,10.612
1991,29.5,80,12.982,10.26
1991,29.5,80.625,12.692,10.54
1991,29.5,81.25,13.048,11.192
1991,29.5,81.875,13.088,11.894
1991,29.5,82.5,11.88,12.582
1991,29.5,83.125,13.25,14.16
1991,29.5,83.75,14.48,15.462
1991,29.5,84.375,14.766,16.082
1991,29.5,85,14.462,15.42
1991,29.5,85.625,14.95,14.99
1991,29.5,86.25,15.424,14.89
1991,29.5,86.875,15.764,14.864
1991,29.5,87.5,15.104,14.512
1991,30,78.125,13.33,10.474
1991,30,78.75,12.28,9.56
1991,30,79.375,12.508,10.106
1991,30,80,13.066,11.15
1991,30,80.625,12.218,11.448
1991,30,81.25,12.486,12.638
1991,30,81.875,12.774,13.314
1991,30,82.5,12.996,13.142
1991,30,83.125,14.642,15.808
1991,30,83.75,14.9,16.596
1991,30,84.375,14.046,15.448
1991,30,85,14.298,14.988
1991,30,85.625,15.156,15.062
1991,30,86.25,15.526,14.664
1991,30,86.875,15.406,14.804
1991,30,87.5,14.89,14.482
1991,30.5,78.125,12.454,10.422
1991,30.5,78.75,11.152,9.532
1991,30.5,79.375,11.194,10.136
1991,30.5,80,11.318,11.43
1991,30.5,80.625,13.232,13.984
1991,30.5,81.25,13.564,14.668
1991,30.5,81.875,13.072,13.94
1991,30.5,82.5,14.418,15.628
1991,30.5,83.125,14.792,16.228
1991,30.5,83.75,14.212,15.726
1991,30.5,84.375,14.51,15.602
1991,30.5,85,15.376,15.492
1991,30.5,85.625,15.866,15.072
1991,30.5,86.25,15.53,13.858
1991,30.5,86.875,15.122,15.09
1991,30.5,87.5,14.866,15.262
1991,31,78.125,11.412,11.16
1991,31,78.75,10.046,10.516
1991,31,79.375,10.932,11.968
1991,31,80,13.384,15.436
1991,31,80.625,14.28,16.856
1991,31,81.25,13.998,15.068
1991,31,81.875,13.974,15.926
1991,31,82.5,14.756,16.256
1991,31,83.125,14.936,15.948
1991,31,83.75,15.158,15.484
1991,31,84.375,15.636,15.5
1991,31,85,15.582,15.692
1991,31,85.625,15.648,14.892
1991,31,86.25,15.056,14.002
1991,31,86.875,14.828,13.182
1991,31,87.5,14.506,14.412
1991,31.5,78.125,10.488,12.452
1991,31.5,78.75,10.754,13.372
1991,31.5,79.375,13.174,16.744
1991,31.5,80,13.558,16.992
1991,31.5,80.625,13.388,16.876
1991,31.5,81.25,13.97,16.734
1991,31.5,81.875,14.834,17.222
1991,31.5,82.5,15.846,17.744
1991,31.5,83.125,16.04,16.084
1991,31.5,83.75,15.424,15.518
1991,31.5,84.375,15.516,15.07
1991,31.5,85,14.556,15.672
1991,31.5,85.625,14.648,15.656
1991,31.5,86.25,14.726,15.346
1991,31.5,86.875,14.712,14.184
1991,31.5,87.5,14.246,14.412
1991,32,78.125,10.336,13.014
1991,32,78.75,11.558,15.258
1991,32,79.375,12.588,16.632
1991,32,80,12.882,16.536
1991,32,80.625,13.598,16.93
1991,32,81.25,14.686,17.61
1991,32,81.875,15.446,18.11
1991,32,82.5,15.35,17.358
1991,32,83.125,15.35,16.622
1991,32,83.75,14.828,16.344
1991,32,84.375,14.706,16.376
1991,32,85,14.084,15.986
1991,32,85.625,13.982,15.912
1991,32,86.25,14.458,16.188
1991,32,86.875,14.224,15.592
1991,32,87.5,13.766,14.51
1991,32.5,78.125,10.706,14.142
1991,32.5,78.75,11.564,15.204
1991,32.5,79.375,12.446,16.308
1991,32.5,80,12.846,16.688
1991,32.5,80.625,13.284,16.922
1991,32.5,81.25,14.146,17.176
1991,32.5,81.875,14.992,17.346
1991,32.5,82.5,14.676,17.182
1991,32.5,83.125,14.428,17.002
1991,32.5,83.75,14.438,16.898
1991,32.5,84.375,13.892,16.456
1991,32.5,85,13.406,15.98
1991,32.5,85.625,13.388,15.948
1991,32.5,86.25,13.894,16.022
1991,32.5,86.875,13.408,15.51
1991,32.5,87.5,12.824,14.69
1991,33,78.125,11.72,15.394
1991,33,78.75,12.282,15.986
1991,33,79.375,12.468,16.258
1991,33,80,12.726,16.41
1991,33,80.625,12.96,16.532
1991,33,81.25,13.468,16.924
1991,33,81.875,13.806,16.872
1991,33,82.5,13.816,16.952
1991,33,83.125,13.542,17.022
1991,33,83.75,13.524,17.042
1991,33,84.375,13.31,16.536
1991,33,85,12.778,15.922
1991,33,85.625,12.88,15.774
1991,33,86.25,13.194,15.746
1991,33,86.875,13.704,15.69
1991,33,87.5,13.148,15.486
1991,33.5,78.125,11.208,15.74
1991,33.5,78.75,11.562,15.254
1991,33.5,79.375,11.772,15.578
1991,33.5,80,12.302,15.81
1991,33.5,80.625,12.36,16.264
1991,33.5,81.25,12.232,16.37
1991,33.5,81.875,12.302,16.626
1991,33.5,82.5,12.672,16.598
1991,33.5,83.125,13.136,16.848
1991,33.5,83.75,13.27,16.88
1991,33.5,84.375,13.372,16.79
1991,33.5,85,12.484,16.16
1991,33.5,85.625,12.88,16.07
1991,33.5,86.25,12.926,16.074
1991,33.5,86.875,13.276,16.028
1991,33.5,87.5,12.598,15.344
1991,34,78.125,9.502,14.432
1991,34,78.75,10.048,14.466
1991,34,79.375,11.024,15.384
1991,34,80,11.42,15.466
1991,34,80.625,11.72,16.03
1991,34,81.25,12.176,15.688
1991,34,81.875,12.226,15.84
1991,34,82.5,13.01,16.326
1991,34,83.125,13.072,16.978
1991,34,83.75,13.094,16.832
1991,34,84.375,13.056,16.578
1991,34,85,12.976,16.348
1991,34,85.625,12.796,15.762
1991,34,86.25,12.786,15.816
1991,34,86.875,13.07,15.808
1991,34,87.5,12.636,15.366
1991,34.5,78.125,7.706,11.72
1991,34.5,78.75,10.066,14.248
1991,34.5,79.375,11.436,15.88
1991,34.5,80,12.276,16.012
1991,34.5,80.625,12.846,16.066
1991,34.5,81.25,12.942,16.136
1991,34.5,81.875,13.072,15.85
1991,34.5,82.5,12.64,16.148
1991,34.5,83.125,12.848,16.854
1991,34.5,83.75,13.184,16.922
1991,34.5,84.375,12.79,16.328
1991,34.5,85,12.588,15.868
1991,34.5,85.625,12.018,15.08
1991,34.5,86.25,12.374,15.772
1991,34.5,86.875,13.102,16.194
1991,34.5,87.5,13.016,15.514
1991,35,78.125,8.776,11.836
1991,35,78.75,10.966,14.282
1991,35,79.375,12.946,16.11
1991,35,80,13.55,16.05
1991,35,80.625,12.64,14.824
1991,35,81.25,12.866,14.852
1991,35,81.875,13.038,15.548
1991,35,82.5,12.828,16.216
1991,35,83.125,13.188,16.268
1991,35,83.75,12.958,16.736
1991,35,84.375,12.888,16.624
1991,35,85,12.614,16.378
1991,35,85.625,12.396,16.352
1991,35,86.25,12.79,16.658
1991,35,86.875,13.37,16.324
1991,35,87.5,13.174,16.094
1991,35.5,78.125,11.02,13.368
1991,35.5,78.75,12.09,14.972
1991,35.5,79.375,13.128,15.758
1991,35.5,80,12.242,14.644
1991,35.5,80.625,11.446,13.346
1991,35.5,81.25,11.864,13.35
1991,35.5,81.875,12.29,14.326
1991,35.5,82.5,12.234,14.74
1991,35.5,83.125,13.034,15.926
1991,35.5,83.75,13.508,16.542
1991,35.5,84.375,13.698,16.264
1991,35.5,85,13.104,15.904
1991,35.5,85.625,12.458,15.742
1991,35.5,86.25,12.712,16.064
1991,35.5,86.875,13.246,16.27
1991,35.5,87.5,13.536,16.21
1991,36,78.125,12.582,14.754
1991,36,78.75,12.596,14.73
1991,36,79.375,12.246,14.058
1991,36,80,12.224,14.122
1991,36,80.625,11.39,12.934
1991,36,81.25,11.016,12.014
1991,36,81.875,11.404,12.642
1991,36,82.5,11.846,13.71
1991,36,83.125,12.02,14.478
1991,36,83.75,12.328,14.664
1991,36,84.375,12.862,15.396
1991,36,85,13.024,15.728
1991,36,85.625,12.75,15.672
1991,36,86.25,13.066,15.968
1991,36,86.875,13.472,15.694
1991,36,87.5,13.06,15.424
1992,26,78.125,16.36,10.254
1992,26,78.75,16.576,10.288
1992,26,79.375,16.494,10.236
1992,26,80,16.466,10.328
1992,26,80.625,16.424,10.254
1992,26,81.25,16.466,10.154
1992,26,81.875,16.398,10.1
1992,26,82.5,16.398,10.088
1992,26,83.125,16.412,10.006
1992,26,83.75,16.428,9.932
1992,26,84.375,16.386,9.998
1992,26,85,16.36,10.17
1992,26,85.625,16.534,10.312
1992,26,86.25,16.502,10.408
1992,26,86.875,16.606,10.306
1992,26,87.5,16.586,10.022
1992,26.5,78.125,16.652,10.598
1992,26.5,78.75,16.62,10.586
1992,26.5,79.375,16.426,10.556
1992,26.5,80,16.268,10.68
1992,26.5,80.625,16.186,10.7
1992,26.5,81.25,16.222,10.532
1992,26.5,81.875,16.212,10.418
1992,26.5,82.5,16.214,10.326
1992,26.5,83.125,16.162,10.274
1992,26.5,83.75,16.092,10.236
1992,26.5,84.375,16.088,10.334
1992,26.5,85,16.03,10.328
1992,26.5,85.625,15.986,10.372
1992,26.5,86.25,15.112,10.372
1992,26.5,86.875,14.496,9.834
1992,26.5,87.5,14.28,9.198
1992,27,78.125,16.584,11.006
1992,27,78.75,16.53,10.896
1992,27,79.375,16.41,10.99
1992,27,80,16.356,11.092
1992,27,80.625,16.29,10.914
1992,27,81.25,16.126,10.714
1992,27,81.875,15.84,10.426
1992,27,82.5,16.076,10.476
1992,27,83.125,16.07,10.296
1992,27,83.75,15.988,10.172
1992,27,84.375,15.424,10.41
1992,27,85,14.71,10.254
1992,27,85.625,14.212,9.986
1992,27,86.25,12.984,9.568
1992,27,86.875,12.268,8.668
1992,27,87.5,12.404,8.322
1992,27.5,78.125,16.424,11.242
1992,27.5,78.75,16.406,11.306
1992,27.5,79.375,16.378,11.386
1992,27.5,80,16.138,11.21
1992,27.5,80.625,15.952,11.032
1992,27.5,81.25,15.684,10.806
1992,27.5,81.875,15.526,10.684
1992,27.5,82.5,14.914,10.372
1992,27.5,83.125,14.56,10.15
1992,27.5,83.75,14.802,10.202
1992,27.5,84.375,14.372,10.492
1992,27.5,85,12.694,9.67
1992,27.5,85.625,11.976,8.954
1992,27.5,86.25,11.792,9.078
1992,27.5,86.875,12.746,9.014
1992,27.5,87.5,12.566,9.028
1992,28,78.125,16.298,11.508
1992,28,78.75,16.222,11.57
1992,28,79.375,16.1,11.558
1992,28,80,16.016,11.532
1992,28,80.625,15.938,11.248
1992,28,81.25,14.988,10.426
1992,28,81.875,13.666,9.852
1992,28,82.5,12.538,9.082
1992,28,83.125,11.766,8.47
1992,28,83.75,11.752,8.282
1992,28,84.375,11.74,8.678
1992,28,85,11.986,8.966
1992,28,85.625,12.532,9.206
1992,28,86.25,12.384,9.92
1992,28,86.875,13.86,10.616
1992,28,87.5,13.71,11.356
1992,28.5,78.125,16.138,11.9
1992,28.5,78.75,15.93,12.038
1992,28.5,79.375,15.75,11.94
1992,28.5,80,15.28,11.414
1992,28.5,80.625,14.528,10.884
1992,28.5,81.25,13.342,9.82
1992,28.5,81.875,12.788,9.084
1992,28.5,82.5,12.578,9.226
1992,28.5,83.125,12.696,9.468
1992,28.5,83.75,12.19,8.768
1992,28.5,84.375,11.832,8.696
1992,28.5,85,12.434,9.744
1992,28.5,85.625,13.31,10.638
1992,28.5,86.25,14.392,12.544
1992,28.5,86.875,15.224,13.924
1992,28.5,87.5,15.288,14.396
1992,29,78.125,15.864,12.012
1992,29,78.75,15.118,11.814
1992,29,79.375,14.262,11.314
1992,29,80,14.306,11.238
1992,29,80.625,13.974,11.226
1992,29,81.25,13.954,10.266
1992,29,81.875,12.58,9.448
1992,29,82.5,11.534,10.036
1992,29,83.125,12.19,11.824
1992,29,83.75,14.034,12.254
1992,29,84.375,15.124,13.18
1992,29,85,15.44,13.708
1992,29,85.625,15.362,13.95
1992,29,86.25,15.682,14.89
1992,29,86.875,16.02,16.038
1992,29,87.5,15.58,15.866
1992,29.5,78.125,14.836,11.472
1992,29.5,78.75,13.836,11.18
1992,29.5,79.375,13.824,11.056
1992,29.5,80,13.17,10.324
1992,29.5,80.625,12.73,10.236
1992,29.5,81.25,13.11,10.504
1992,29.5,81.875,13.376,11.234
1992,29.5,82.5,12.06,12.06
1992,29.5,83.125,13.54,13.758
1992,29.5,83.75,14.672,15.182
1992,29.5,84.375,15.31,15.938
1992,29.5,85,14.984,15.364
1992,29.5,85.625,15.308,14.944
1992,29.5,86.25,15.62,14.88
1992,29.5,86.875,15.89,15.212
1992,29.5,87.5,15.424,15.184
1992,30,78.125,13.484,10.916
1992,30,78.75,12.374,9.936
1992,30,79.375,12.616,10.254
1992,30,80,13.34,11.006
1992,30,80.625,12.328,11.1
1992,30,81.25,12.766,12.358
1992,30,81.875,13.356,13.078
1992,30,82.5,12.952,12.78
1992,30,83.125,14.79,15.326
1992,30,83.75,15.258,16.184
1992,30,84.375,14.584,15.056
1992,30,85,14.598,14.8
1992,30,85.625,15.25,14.914
1992,30,86.25,15.512,14.592
1992,30,86.875,15.32,14.944
1992,30,87.5,15.006,14.842
1992,30.5,78.125,12.722,10.652
1992,30.5,78.75,11.438,9.736
1992,30.5,79.375,11.478,10.134
1992,30.5,80,11.286,10.894
1992,30.5,80.625,13.128,13.308
1992,30.5,81.25,13.666,14.074
1992,30.5,81.875,13.394,13.458
1992,30.5,82.5,14.528,15.268
1992,30.5,83.125,15.19,15.682
1992,30.5,83.75,14.654,15.15
1992,30.5,84.375,14.6,15.044
1992,30.5,85,15.29,15.116
1992,30.5,85.625,15.796,14.928
1992,30.5,86.25,15.496,13.804
1992,30.5,86.875,14.978,15.19
1992,30.5,87.5,14.732,15.446
1992,31,78.125,11.916,10.986
1992,31,78.75,10.71,10.364
1992,31,79.375,11.484,11.488
1992,31,80,13.396,14.73
1992,31,80.625,14.146,16.142
1992,31,81.25,14.084,14.51
1992,31,81.875,14.002,15.138
1992,31,82.5,14.524,15.518
1992,31,83.125,15.062,15.26
1992,31,83.75,15.276,14.798
1992,31,84.375,15.64,15.142
1992,31,85,15.632,15.36
1992,31,85.625,15.832,14.728
1992,31,86.25,15.264,13.83
1992,31,86.875,14.978,13.256
1992,31,87.5,14.568,14.626
1992,31.5,78.125,11.366,12.056
1992,31.5,78.75,11.758,12.872
1992,31.5,79.375,13.332,16.15
1992,31.5,80,13.368,16.308
1992,31.5,80.625,13.33,15.828
1992,31.5,81.25,13.878,15.734
1992,31.5,81.875,14.626,16.386
1992,31.5,82.5,15.586,17.064
1992,31.5,83.125,16.026,15.528
1992,31.5,83.75,15.494,14.818
1992,31.5,84.375,15.584,14.68
1992,31.5,85,14.756,15.216
1992,31.5,85.625,14.84,15.216
1992,31.5,86.25,14.812,14.952
1992,31.5,86.875,14.94,14.172
1992,31.5,87.5,14.616,14.63
1992,32,78.125,11.582,12.634
1992,32,78.75,12.622,14.846
1992,32,79.375,13.148,16.098
1992,32,80,13.194,15.788
1992,32,80.625,13.584,15.948
1992,32,81.25,14.492,16.596
1992,32,81.875,15.188,17.372
1992,32,82.5,15.176,16.602
1992,32,83.125,15.412,15.902
1992,32,83.75,15.012,15.63
1992,32,84.375,14.998,15.862
1992,32,85,14.366,15.42
1992,32,85.625,14.234,15.302
1992,32,86.25,14.638,15.748
1992,32,86.875,14.646,15.612
1992,32,87.5,14.462,14.706
1992,32.5,78.125,11.742,13.362
1992,32.5,78.75,12.594,14.492
1992,32.5,79.375,13.088,15.572
1992,32.5,80,13.302,15.942
1992,32.5,80.625,13.556,16.102
1992,32.5,81.25,14.31,16.312
1992,32.5,81.875,15.126,16.64
1992,32.5,82.5,14.75,16.552
1992,32.5,83.125,14.726,16.19
1992,32.5,83.75,14.85,16.184
1992,32.5,84.375,14.448,15.858
1992,32.5,85,14,15.406
1992,32.5,85.625,13.964,15.34
1992,32.5,86.25,14.508,15.54
1992,32.5,86.875,14.102,15.416
1992,32.5,87.5,13.556,14.85
1992,33,78.125,12.49,14.25
1992,33,78.75,13.22,15.064
1992,33,79.375,13.252,15.53
1992,33,80,13.278,15.652
1992,33,80.625,13.344,15.594
1992,33,81.25,13.968,16.002
1992,33,81.875,14.48,16.118
1992,33,82.5,14.546,16.364
1992,33,83.125,14.376,16.286
1992,33,83.75,14.382,16.232
1992,33,84.375,14.136,15.872
1992,33,85,13.54,15.326
1992,33,85.625,13.534,15.182
1992,33,86.25,13.822,15.232
1992,33,86.875,14.378,15.476
1992,33,87.5,13.9,15.618
1992,33.5,78.125,11.916,14.466
1992,33.5,78.75,12.526,14.192
1992,33.5,79.375,12.75,14.728
1992,33.5,80,13.268,15.13
1992,33.5,80.625,13.182,15.416
1992,33.5,81.25,13.066,15.316
1992,33.5,81.875,13.26,15.584
1992,33.5,82.5,13.688,15.62
1992,33.5,83.125,14.124,15.942
1992,33.5,83.75,14.284,16.012
1992,33.5,84.375,14.516,16.17
1992,33.5,85,13.54,15.546
1992,33.5,85.625,13.716,15.608
1992,33.5,86.25,13.672,15.72
1992,33.5,86.875,14.006,15.996
1992,33.5,87.5,13.292,15.388
1992,34,78.125,10.252,13.4
1992,34,78.75,10.868,13.314
1992,34,79.375,11.85,14.352
1992,34,80,12.342,14.514
1992,34,80.625,12.672,14.98
1992,34,81.25,13.114,14.672
1992,34,81.875,13.172,14.838
1992,34,82.5,13.962,15.322
1992,34,83.125,14.054,16.078
1992,34,83.75,14.026,15.986
1992,34,84.375,14.076,15.926
1992,34,85,14.078,15.806
1992,34,85.625,13.834,15.36
1992,34,86.25,13.706,15.536
1992,34,86.875,13.818,15.73
1992,34,87.5,13.042,15.49
1992,34.5,78.125,8.528,11.352
1992,34.5,78.75,10.776,13.398
1992,34.5,79.375,12.14,14.706
1992,34.5,80,12.97,14.888
1992,34.5,80.625,13.74,15.004
1992,34.5,81.25,13.928,15.144
1992,34.5,81.875,14.128,14.94
1992,34.5,82.5,13.806,15.382
1992,34.5,83.125,13.864,16.042
1992,34.5,83.75,14.08,16.174
1992,34.5,84.375,13.646,15.606
1992,34.5,85,13.412,15.256
1992,34.5,85.625,12.768,14.552
1992,34.5,86.25,12.962,15.38
1992,34.5,86.875,13.692,16.082
1992,34.5,87.5,13.504,15.474
1992,35,78.125,9.5,11.578
1992,35,78.75,11.622,13.652
1992,35,79.375,13.762,15.038
1992,35,80,14.534,15.044
1992,35,80.625,13.57,13.982
1992,35,81.25,13.778,14.062
1992,35,81.875,14.06,14.8
1992,35,82.5,13.932,15.476
1992,35,83.125,14.266,15.42
1992,35,83.75,13.88,15.826
1992,35,84.375,13.748,15.836
1992,35,85,13.472,15.752
1992,35,85.625,13.128,15.816
1992,35,86.25,13.514,16.17
1992,35,86.875,14.068,15.972
1992,35,87.5,13.77,15.83
1992,35.5,78.125,11.588,13.032
1992,35.5,78.75,12.478,14.11
1992,35.5,79.375,13.564,14.522
1992,35.5,80,12.774,13.542
1992,35.5,80.625,11.914,12.404
1992,35.5,81.25,12.308,12.46
1992,35.5,81.875,12.874,13.4
1992,35.5,82.5,13.002,13.826
1992,35.5,83.125,13.798,14.964
1992,35.5,83.75,14.262,15.63
1992,35.5,84.375,14.494,15.424
1992,35.5,85,14.004,15.128
1992,35.5,85.625,13.22,15.052
1992,35.5,86.25,13.41,15.482
1992,35.5,86.875,13.892,15.72
1992,35.5,87.5,14.08,15.724
1992,36,78.125,12.992,13.774
1992,36,78.75,12.912,13.372
1992,36,79.375,12.534,12.63
1992,36,80,12.754,12.866
1992,36,80.625,11.96,12.218
1992,36,81.25,11.59,11.69
1992,36,81.875,11.954,12.062
1992,36,82.5,12.158,12.626
1992,36,83.125,12.37,13.274
1992,36,83.75,12.708,13.57
1992,36,84.375,13.214,14.342
1992,36,85,13.454,14.76
1992,36,85.625,13.186,14.92
1992,36,86.25,13.442,15.39
1992,36,86.875,13.776,15.162
1992,36,87.5,13.352,14.906
1993,26,78.125,16.998,10.658
1993,26,78.75,17.438,10.62
1993,26,79.375,17.498,10.524
1993,26,80,17.556,10.594
1993,26,80.625,17.474,10.57
1993,26,81.25,17.28,10.436
1993,26,81.875,17.08,10.326
1993,26,82.5,16.874,9.946
1993,26,83.125,16.604,9.312
1993,26,83.75,16.436,8.972
1993,26,84.375,16.32,8.93
1993,26,85,16.342,9.04
1993,26,85.625,16.526,9.24
1993,26,86.25,16.418,9.418
1993,26,86.875,16.318,9.498
1993,26,87.5,16.094,9.528
1993,26.5,78.125,17.636,10.814
1993,26.5,78.75,17.642,10.692
1993,26.5,79.375,17.49,10.69
1993,26.5,80,17.366,10.862
1993,26.5,80.625,17.172,10.872
1993,26.5,81.25,16.962,10.554
1993,26.5,81.875,16.756,10.402
1993,26.5,82.5,16.552,10.04
1993,26.5,83.125,16.308,9.582
1993,26.5,83.75,16.23,9.402
1993,26.5,84.375,16.202,9.472
1993,26.5,85,16.018,9.502
1993,26.5,85.625,15.802,9.628
1993,26.5,86.25,14.748,9.766
1993,26.5,86.875,13.894,9.546
1993,26.5,87.5,13.848,9.192
1993,27,78.125,17.8,11.126
1993,27,78.75,17.532,10.828
1993,27,79.375,17.386,10.984
1993,27,80,17.278,11.256
1993,27,80.625,17.02,11.204
1993,27,81.25,16.652,10.81
1993,27,81.875,16.378,10.6
1993,27,82.5,16.452,10.464
1993,27,83.125,16.296,10.11
1993,27,83.75,16.192,9.912
1993,27,84.375,15.462,10.116
1993,27,85,14.574,9.974
1993,27,85.625,13.964,9.708
1993,27,86.25,12.62,9.172
1993,27,86.875,11.794,8.548
1993,27,87.5,12.298,8.586
1993,27.5,78.125,17.622,11.37
1993,27.5,78.75,17.39,11.196
1993,27.5,79.375,17.26,11.382
1993,27.5,80,16.954,11.476
1993,27.5,80.625,16.672,11.458
1993,27.5,81.25,16.284,11.234
1993,27.5,81.875,16.036,11.036
1993,27.5,82.5,15.266,10.556
1993,27.5,83.125,14.814,10.222
1993,27.5,83.75,14.868,10.154
1993,27.5,84.375,14.298,10.214
1993,27.5,85,12.622,9.334
1993,27.5,85.625,11.64,8.446
1993,27.5,86.25,11.412,8.624
1993,27.5,86.875,12.422,8.79
1993,27.5,87.5,12.382,9.222
1993,28,78.125,17.43,11.668
1993,28,78.75,17.212,11.42
1993,28,79.375,16.994,11.748
1993,28,80,16.844,12.02
1993,28,80.625,16.72,11.972
1993,28,81.25,15.538,11.226
1993,28,81.875,13.938,10.546
1993,28,82.5,12.726,9.648
1993,28,83.125,11.708,8.814
1993,28,83.75,11.858,8.422
1993,28,84.375,11.798,8.572
1993,28,85,11.798,8.768
1993,28,85.625,12.192,8.958
1993,28,86.25,11.86,9.846
1993,28,86.875,13.536,10.58
1993,28,87.5,13.286,11.426
1993,28.5,78.125,17.276,11.832
1993,28.5,78.75,16.908,11.588
1993,28.5,79.375,16.65,11.886
1993,28.5,80,16.042,11.724
1993,28.5,80.625,15.258,11.526
1993,28.5,81.25,13.934,10.786
1993,28.5,81.875,13.302,9.886
1993,28.5,82.5,12.854,10.01
1993,28.5,83.125,12.746,9.784
1993,28.5,83.75,12.196,9.116
1993,28.5,84.375,11.726,8.786
1993,28.5,85,12.07,9.618
1993,28.5,85.625,12.936,10.506
1993,28.5,86.25,14.172,12.636
